conm,cusip,cusip9digit,gvkey,id1,loc,ticker
CENTRAL BANKING SYSTEMS INC,15260910,152609103,2850,4139,USA,CSYS.1
CENTRAL BANKING SYSTEMS INC,15260910,152609103,2850,4139,USA,CSYS.1
CENTRAL ENERGY PARTNERS LP,15342310,153423108,161977,4141,USA,ENGY
CENTRAL ENERGY PARTNERS LP,15342310,153423108,161977,4141,USA,ENGY
CENTRAL HOLDING CO,15358510,153585104,16744,4148,USA,CHOL
CENTRAL HUDSON GAS & ELECTR,15360900,153609003,156417,4149,USA,CHG1
CENTRAL INDIANA BANCORP,15367210,153672100,24246,4151,USA,KOKO
CENTRAL INDIANA BANCORP,15367210,153672100,24246,4151,USA,KOKO
CENTRAL INDIANA BANCORP,15367210,153672100,24246,4151,USA,KOKO
CENTRAL JERSEY FINL CORP,15377610,153776109,19401,4154,USA,CJFC
CENTRAL JERSEY FINL CORP,15377610,153776109,19401,4154,USA,CJFC
CENTRAL MTG BANCSHARES INC,15420710,154207104,25875,4156,USA,CMBI
CENTRAL MTG BANCSHARES INC,15420710,154207104,25875,4156,USA,CMBI
CENTRAL MTG BANCSHARES INC,15420710,154207104,25875,4156,USA,CMBI
CENTRAL PA FINANCIAL CORP,15480310,154803100,16746,4159,USA,CPSA
CENTRAL NATURAL RESOURCES INC,15459P10,15459P108,2852,4157,USA,CTNR
CENTRAL PA FINANCIAL CORP,15480310,154803100,16746,4159,USA,CPSA
CENTRAL REALTY INVESTORS INC,15505210,155052103,2861,4162,USA,3CMRT
CENTRAL REALTY INVESTORS INC,15505210,155052103,2861,4162,USA,3CMRT
CENTRAL REALTY INVESTORS INC,15505210,155052103,2861,4162,USA,3CMRT
CENTRAL RENTS INC,15490010,154900104,64724,4163,USA,3176B
CENTRAL SECURITIES CORP,15512310,155123102,14661,4164,USA,CET
CENTRAL RENTS INC,15490010,154900104,64724,4163,USA,3176B
CENTRAL SPRINKLER CORP,15518410,155184104,11904,4165,USA,CNSP.1
CENTRAL STEEL & WIRE CO,15541110,155411101,2865,4166,USA,CSTW
CENTRAL TELEPHONE CO OF FL,15547500,155475007,2867,4168,USA,3017A
CENTRAL TELEPHONE CO OF FL,15547500,155475007,2867,4168,USA,3017A
CENTRAL TELEPHONE CO OF IL,15548300,155483001,2868,4169,USA,3018A
CENTRAL TELEPHONE CO OF IL,15548300,155483001,2868,4169,USA,3018A
CENTRAL TELEPHONE CO OF VA,15548500,155485006,2869,4170,USA,3019A
CENTRAL TELEPHONE CO OF VA,15548500,155485006,2869,4170,USA,3019A
CENTRAL TRACTOR FARM & CTRY,15556010,155560105,30755,4171,USA,CTFC
CENTRAL TELEPHONE CO OF FL,15547500,155475007,2867,4168,USA,3017A
CENTRAL TRACTOR FARM & CTRY,15556010,155560105,30755,4171,USA,CTFC
CENTRAL TELEPHONE CO OF VA,15548500,155485006,2869,4170,USA,3019A
CENTRAL TELEPHONE CO OF IL,15548300,155483001,2868,4169,USA,3018A
CENTRAL TRACTOR FARM & CTRY,15556010,155560105,30755,4171,USA,CTFC
CENTREXION THERAPEUTIC -REDH,15643W10,15643W100,34400,4175,USA,CNTX
CENTREXION THERAPEUTIC -REDH,15643W10,15643W100,34400,4175,USA,CNTX
CENTREXION THERAPEUTIC -REDH,15643W10,15643W100,34400,4175,USA,CNTX
CENTRIX BANK & TRUST,15640A10,15640A101,151951,4178,USA,3CXBT
CENTRIX BANK & TRUST,15640A10,15640A101,151951,4178,USA,3CXBT
CENTRIX BANK & TRUST,15640A10,15640A101,151951,4178,USA,3CXBT
